ID,text,sexism,gender,hostile,misogyny,misandry
737,女人支持一夫多妻必死，还有母畜生跑去写男主种马文的，还嗑一夫多妻，甚至看到女主控处男控嗑一夫多妻，卧槽你们去死吧，母畜生必死。身为女人还嗑与支持一夫多妻，你们必死。我杀了你们。把你们跟公畜一起杀了。,1,0,1,1,0
738,对，我现在被逼的，觉得传统男权挺好的，人家真养家，真兜底，就是要做爷，我不婚主义，两者都不考虑～,1,0,0,0,0
739,啊，那我知道的身边的男人大多出轨，她们还原谅了，所以，我应该去理解这种男人？,1,1,0,0,0
740,我和图一投稿的姐妹一个民族，虽然说不能以偏概全叭，但是说真的我感觉我们民族大部分人（尤其是长辈）思想都停留在上个世纪。就算是现在的新时代青年，大多都是女孩子思想更加开放，因为她们都想改变这种局面。和我们一般大的男孩子，一开始即便没用这种重男轻女的男权观念，也会被家里的氛围带跑偏。,1,1,0,0,0
741,你能否认现在的社会男的确实承担家庭经济责任比女的多？ 你能否认现在这样的教育制度下，女的对家庭精力的付出比男的要多的多？ 你能否认现在的工作岗位性别歧视依然严重？,1,0,0,0,0
742,厌男直女对所有腩亻平等面对，怎么能叫incel?我们明明是平权派啊,1,1,1,0,1
743,女蛆这么丑男，建议往阴道里泼硫酸和废蛆,1,0,1,1,0
744,这个博主总是把女权男权放嘴上 忽略事实情况 你刚入职没多久就请假保胎三个月 本来就是错 非要借着女性多么多么不容易把错说成对,1,0,0,0,0
745,全世界都厌女，包括职场上，女人都嫉妒女人，变成男人的同盟者,1,0,0,1,0
746,欧美男人都觉得给女人拎包是软蛋的代表,1,1,0,1,0
747,男人也可以生孩子，它应该去跪求胚胎然后植入自己的腹腔内膜，当个人造代孕子宫，不然就是白活了一世,1,1,0,0,1
748,男人只会受到阶级压迫，女人既会受到阶级压迫也会受到性别压迫。每次女人傻乎乎的跟底层男人团结起来反对阶级压迫成功之后，男人就把女人踹开，自己开始当上等人，又变成之前那一套,1,1,0,0,1
749,这截图啊，是一个号称“女权男”的吊子呢！也就这水平了,1,1,1,0,1
750,因为他是男的，他就认为，女人是被统治的，连不结婚的能力都没有，仿佛那些婚女，全都是被绑架的呢！,1,1,1,0,1
751,婚女多了， 当然对婚男有利，所以要对婚女进行怀柔政策，坚决打击田园女权，不结婚还了得！,1,0,0,1,0
752,哈哈哈，我也发现了，包括贴吧，女权一直在变化，起码以前有婚内女权，现在大多数是反婚女权了。但是男犬十年如一日，不，千年如一日,1,1,1,0,1
753,开车不到一年，在我毫无责任的情况下已经被两个男司机撞了，一次我直行，对方调头非要来撞我，躲都躲不开。一次在车库，前方有车倒库，我减速慢行，后方来个大众撞得我一跳。男司机真他妈不靠谱,1,1,1,0,1
754,老有男人问我怎么分手的，我说我太喜欢讲道理，这是真实反馈，说我吵架还123列举说道理很烦。前任也说过“你说的很对这让我更生气”的话，我觉得确是个贬义。一般男性一开始听到就会奇说，我们男的讨厌不讲道理的，讲道理的可是最好的，我都只能回“嗯，你们都是现在这么说”……,1,1,0,0,1
755,"摘抄：比如,为什么战争中的强奸常常是当着其他同伴的公开强奸或与同伴一起的轮奸?在这里,性行为没有私密性。彦坂谛在《男性神话》1991一书中回答,战时强奸的目的是强化男人之间的连带感。,我想的太简单了，气人，还有什么能比发现自己长期以来简单化一个极其复杂的事更令人感到愤怒的呢，生自己的气,而且我真的完全不明白性，我不应该回避这个的，感觉现在已经是很大一块短板，缺失了一些绝好的时机,就是这种觉得“太他妈好笑了吧”的时刻，我知道自己有多mean.,看厌女这个书，我时而羞愧难当时而优越感爆棚，但看男同性恋这章的时候我真的克制不住地优越，特别不好，但男的真的弱智到令人发笑，我实在不能理解这个弱智的根源，可能是我低估生理结构了",1,1,1,0,1
756,我这个牙医也是 居然给我推销他同学 果然男人都是想着男人啊 精神基佬,1,1,1,0,1
757,"回复@吃呆·:我知道了，你的逻辑就是看不惯谁就上街砍谁，跟那些上街砍人的男的的逻辑是一样的，呵呵。,回复@吃呆·:你觉得这孩子生下来如果自己选，是选择跟妈姓，还是选择跟父姓？,回复@吃呆·:我看现在新闻里上街砍人的好像都是男的哦,回复@吃呆·:嗯，对，古代女人都是自愿裹小脚的，奴隶都是自愿为奴的。",1,1,0,0,1
758,我觉得我现在已经进化为女尊了，我不觉得男的能和女人平等，他们劣根性太多太重了,1,1,1,0,1
759,因为刀不扎在自己身上不疼的，男人被骂两句能跳三丈高，比看到某些“新闻”还生气呢,1,1,1,0,1
760,一个男人怎么可能老老实实在家待着呢,1,1,0,0,0
761,啊真的，我以前看到女性受到歧视或迫害案例都要考虑男性是不是也被类似歧视，要平等要平权啊，现在：男权滚吧平你爹呢平权就是男权,1,1,1,0,1
762,某种程度上，蛆刺激并促进了女权发展，连我身边一直念叨着结婚生孩子的小姐妹都开始厌恶蛆，开始不期待结婚了。我都没跟她提过女权，是男蛆刺激她觉醒👌,1,1,1,0,1
763,男的都很现实 玩不过最好别碰 碰了准倒霉,1,1,1,0,1
764,"我还发现男的特别会给人家起错号，我老爸那一代男的基本上都有错号，我初中同学很多男的都有错号。反正这方面女生远远不比过,我们这方言称之为麻diao婆。意思是像麻雀一样叽叽喳喳的女人。事实上 确实存在这种女的 但男的也不会少，就是不会是这种叽叽喳喳的形式，更多的是吹牛逼 不懂装懂自负型。",1,1,0,0,0
765,对准男权，怎么对准？男人对女人再狠，不一样有女人送上去当他们老婆女友辔友，你敢对准她们的男人，她们第一个冲上来撕了你,1,0,1,1,0
766,可不是，不就是女人生了那么多男人来害人害己吗,1,0,1,1,0
767,杀男婴了？堕男胎了？女杀男的犯罪率像男杀女这么高了？,1,1,0,0,1
768,极端个屁啊，又没跟男人一样提刀砍人,1,1,0,0,1
769,所以男人们快反婚啊，为啥只在这儿哔哔赖赖,1,1,0,0,0
770,直男癌多但是有车有房的可能没多少,1,1,1,0,1
771,嗯嗯嗯 勉强都对吧 男人一起来反婚吧！千万别让女人占到便宜,1,0,1,1,0
772,男蛆对我说我一句比较让我印象深刻的一句话就是，中国女性要庆幸自己在中国,1,1,1,0,1
773,"渣男率是60-80%不是50%🤓🤓🤓真实数据渣男率也达到了33%,博主，你数据错误了，8-15%的渣男撩了80%的女生。",1,1,1,0,1
774,"重拳出击这个真不是女权搞的，是南权被夺饼了生产的污名化策略，意在让某些清醒的不敢开腔，被压榨也装盛世开泰。,都说了直男癌了，南拳咋能是复燃呢，次序不太对。",1,1,1,0,1
775,请把这段话对男犬说去—也就是对你自己说,1,1,1,0,1
776,"好，我管不了天下但也同样希望你言行合一的感觉教念噢,一个大男人生理本身就又臭又硬 没有观赏价值 还不抗打 ，连造成了伤害都弥补不了，有啥互相取悦的，晚上刚滚了一晚上床单，第二天起来打老公都不行 我看是当你老婆是真的悲惨。,而女性作为比较细瘦的一方，凭什么要跟你相处的在一块绷着？享受了对方给你一个家，享受了对方为家庭付出的调整的心血，还惹老婆出气，用自己的皮肉给对方消消火才是义务吧。我看你才是嘴上说平权，不过是为了自己谋特权罢了,当然男性一般喜欢女性生理相对瘦 柔，能满足自己舒适的感官，所以男性的相对高壮耐搓的生理特性不能用来憋屈的时候打打还有什么用",1,1,1,0,1
777,"男人从出生天然就把这个融入骨子里。装男人的女人出于“我为什么不能那样”以及厌恶男女差异的目的去摹仿，重现情境，就不够天然，比较后知后觉。男屌丝就，从小就懂，不理解装男人的女人为什么是在成长过程中重新认识这个事情，对他们屌丝男来说犹如青春后期学吸奶？,对对，狼既凶残又群居，集体行动，本直女是很难理解。据知乎装逼er说面试失败可能是因为你让别人以为你是🐰or🐯，但不是🐺……真的太奇妙,之前看过一个人分析李国庆俞渝，他说女性更容易嫉妒，太在意讨论哪个功臣功更大，然后男性更在意合作。（虽然这时候肯定有人站出来反驳说男人才是强调比较的，合作个屁啊。不过我觉得这个可能跟发言者的圈子和侧重点有关）。,真的很奇妙，如果一个男的常跟那种不嫉妒强男只嫉妒同性的女人相处，他会觉得嫉妒强男的女人蛮“真女权”，不过有的男人他的圈子里基本上全是嫉妒强男的女性，在这种圈子里呆久了他会觉得更“低一等”的女性连瞧不起都不值得被他瞧不起，而对于嫉妒强男的女性，他就觉得“终于值得我瞧不起了”",1,1,1,0,1
778,她甚至算不上平权派，她顶多算个老鸨子，惯会取悦男人的,1,0,1,1,0
779,你确实是丑男啊，想不到你自己居然还承认了。,1,1,1,0,1
780,"你的诅咒全部回向给你，你阴茎得癌，你阳痿早泄，你断子绝孙，你不孕不育。,所有男权必得阴茎癌。,我拉黑的人必得阴茎癌，阳痿早泄，断子绝孙，惨兮兮。,你妈生你就是和母鸡下蛋一样。你妈得子宫肌瘤，你得阴茎癌。",1,1,1,0,1
781,"有这个工夫男拳出击，不如去做个阴茎延长手术吧，你那鸡鸡得拿镊子在阴毛里翻找。,继反串装女人把你自己的鸡儿打个稀巴烂的截拳道之后，恭喜您，您又开创了新一门拳法，幻想拳，幻想母鸡下蛋不会流血。,没有常识的男权连新鲜鸡蛋会沾染血迹都不知道，大概您摸过的鸡窝是令堂的鸡窝吧。男权的文化水平就是不知道新鲜鸡蛋会沾染血迹，鸡屎是糊在您眼睛上了。你那点眼界，还是忙着摸你妈妈的鸡窝吧。是挺令人作呕的，你妈妈一点子宫道德都没有的生了你这个没有常识的男权小阉鸡。,笑得不行，帮你转发一个。快来看看不食人间烟火的优质国男，连新鲜鸡蛋都没见过。,你真的见过母鸡刚生下的鸡蛋吗？你一辈子见过的鸡蛋都是熟的吧？",1,1,1,0,1
782,回复@·拉星·:是的  女孩子得到的支持太少了，还不起还正常  男的不把爹妈骨头渣子榨干不会停,1,1,1,0,1
783,"祈求男的同意平权 还不如女人自己决定男人的出生率 把权利直接握在自己手里 男人根本不会听你的知道吗 男人天生就是强势自私并喜欢操控女性的 女性温和的抗议没有用,真是想的太美妙了 以为女人一直抗议 男人就会怜惜你同意平权了 如果是这样的话 这么多年的女性斗争 早就成功了,追求啥平权啊 先把自己的地位巩固好了 以后再提平权吧 男的那么自私 会像你一样无私支持女人平权？女人还是不太狠，太仁慈，才让男人霍霍。",1,1,1,0,1
